patients_per_clinic_block,num_med_techs,num_rooms,num_rooms_per_provider,num_physicians,vitals_time_mean,vitals_time_cv2,exam_time_mean,exam_time_cv2,post_exam_time_mean,post_exam_time_cv2,room_turnover_time_mean,room_turnover_time_cv2,off_util_staff,off_util_physician,off_util_room,staff_eff_ia_time_mean,staff_eff_svc_time_mean,staff_eff_svc_time_cv2,exam_eff_ia_time_mean,exam_eff_svc_time_mean,exam_eff_svc_time_cv2,mean_wait_i_dm1,mean_wait_p_dm1,mean_wait_r_dm1,mean_wait_rp_dm1,mean_wait_i,mean_wait_r,mean_wait_p,mean_wait_rp,mean_time_in_system,mean_eod
48,2,2,1,2,9,0.2,10,1.0,5,0.5,2.5,0.14285714285714285,1.65,1.0,1.75,10.0,16.5,0.4144844803065741,10.0,126.47158734686276,0.9299861298434936,87.92492402209804,21.046663324764726,666.3761467536808,687.4228100784455,16.533871204228628,148.84000433835578,0.0,148.84000433835578,194.82127322586348,524.9729272621687
24,2,2,1,2,9,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,0.825,0.75,1.125,20.0,16.5,0.4144844803065741,20.0,48.51401605032995,1.0061606088950905,15.139480480934102,10.874535569395848,47.696677720431786,58.57121328982763,1.0630295652042043,21.253161131232137,0.0,21.253161131232137,53.03772754546735,303.5551524801602
28,2,2,1,2,9,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,0.9625,0.875,1.3125,17.142857142857142,16.5,0.4144844803065741,17.142857142857142,62.76819644550841,1.0100483020467896,23.275046315337523,16.99315013017089,115.47216898078634,132.46531911095724,1.4852833053743209,38.60026638655472,0.0,38.60026638655472,70.99329022487647,344.48842430070255
32,2,2,1,2,9,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.1,1.0,1.5,15.0,16.5,0.4144844803065741,15.0,80.76920042226826,1.0443636780009269,33.40577013782637,24.86343028444189,219.93445490352659,244.79788518796846,2.059647841733224,67.5428816511605,0.0,67.5428816511605,101.4061565520377,397.8876950142151
36,2,2,1,2,9,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.2375,1.125,1.6875,13.333333333333334,16.5,0.4144844803065741,13.333333333333334,102.21147357670839,1.051638872250834,45.293121317020656,34.41835225968773,361.1214314567104,395.5397837163981,3.523300998218142,87.95064715149556,0.0,87.95064715149556,122.75760594788386,434.4413843131511
40,2,2,1,2,9,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.375,1.25,1.875,12.0,16.5,0.4144844803065741,12.0,126.51630646793552,1.0425064942748083,58.57967509461487,45.43663137332065,539.5914160896525,585.0280474629732,5.731798085244065,114.34887629147214,0.0,114.34887629147214,151.73061140376285,486.082778895122
16,2,2,1,2,9,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.55,0.6666666666666666,0.9166666666666666,30.0,16.5,0.4144844803065741,30.0,41.710365847988164,1.8961673132804384,4.747500893428009,9.462864954560157,10.910694847853101,20.373559802413258,0.5258285994601809,7.711478233342998,0.0,7.711478233342998,42.16323701348161,266.49881085567085
20,2,2,1,2,9,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.6875,0.8333333333333334,1.1458333333333333,24.0,16.5,0.4144844803065741,24.0,53.839979932996926,1.7772001210010995,9.02718613880431,17.31279379419262,41.16628375527107,58.47907754946368,0.7654515272765893,20.679889210647247,0.0,20.679889210647247,56.385319872104965,306.2817765868871
24,2,2,1,2,9,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.825,1.0,1.375,20.0,16.5,0.4144844803065741,20.0,70.58310701690044,1.8130570091490046,15.139480480934102,27.94362653596635,109.84058413887813,137.78421067484447,0.8770296977443084,40.584877871695504,0.0,40.584877871695504,76.8305936702401,353.03525142795013
28,2,2,1,2,9,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.9625,1.1666666666666667,1.6041666666666667,17.142857142857142,16.5,0.4144844803065741,17.142857142857142,91.96085397664116,1.9672086164377531,23.275046315337523,41.185807661303635,221.02478367511864,262.2105913364223,1.1723518310049708,66.64706750749849,0.0,66.64706750749849,103.52652743502586,408.96088631375017
32,2,2,1,2,9,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,1.1,1.3333333333333333,1.8333333333333333,15.0,16.5,0.4144844803065741,15.0,117.48670751457223,2.0293844430702754,33.40577013782637,56.58093737674586,374.30738455556684,430.8883219323127,1.714775751016249,95.00519741555397,0.0,95.00519741555397,132.31746618715408,459.907214349815
32,2,2,1,2,12,0.2,10,1.0,5,0.5,2.5,0.14285714285714285,1.3,0.6666666666666666,1.1666666666666667,15.0,19.5,0.44695397154549604,15.0,76.23556821271018,1.1998925826294127,53.057189452909654,5.678378759800523,201.04068388576735,206.71906264556787,9.89495197928211,61.21384062946725,0.0,61.21384062946725,104.37235389955964,373.4450331919504
36,2,2,1,2,12,0.2,10,1.0,5,0.5,2.5,0.14285714285714285,1.4625,0.75,1.3125,13.333333333333334,19.5,0.44695397154549604,13.333333333333334,95.116012260438,1.123449085360511,69.34997431326464,8.266037947173363,327.6457084723349,335.91174641950823,14.984965737502442,95.23411300671816,0.0,95.23411300671816,144.0150381607937,429.7228444132018
40,2,2,1,2,12,0.2,10,1.0,5,0.5,2.5,0.14285714285714285,1.625,0.8333333333333334,1.4583333333333333,12.0,19.5,0.44695397154549604,12.0,115.90621073360087,1.0544223508196664,86.77486772354305,11.631343010057819,484.0444731702622,495.67581618032006,23.17662814316425,133.66558274268144,0.0,133.66558274268144,191.58560422268644,493.5009284196015
44,2,2,1,2,12,0.2,10,1.0,5,0.5,2.5,0.14285714285714285,1.7875,0.9166666666666666,1.6041666666666667,10.909090909090908,19.5,0.44695397154549604,10.909090909090908,138.31857620168034,0.9947224933165393,104.94277249898977,15.875803702690591,670.8863854922325,686.7621891949232,33.315874564500184,171.32799315946937,0.0,171.32799315946937,240.36666649120437,559.3112829935859
48,2,2,1,2,12,0.2,10,1.0,5,0.5,2.5,0.14285714285714285,1.95,1.0,1.75,10.0,19.5,0.44695397154549604,10.0,162.13148008230007,0.9437706870999908,123.58481675753535,21.046663324764726,889.0195340019599,910.0661973267246,42.3274339639494,205.80393911264244,0.0,205.80393911264244,284.55443602878,623.5954367046544
24,2,2,1,2,12,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,0.975,0.75,1.125,20.0,19.5,0.44695397154549604,20.0,59.26925849562248,0.9404804315023051,25.894722926226635,10.874535569395848,76.70135080677649,87.57588637617233,1.80289554347242,27.601311923938624,0.0,27.601311923938624,64.57957247663589,320.63260419095064
28,2,2,1,2,12,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.1375,0.875,1.3125,17.142857142857142,19.5,0.44695397154549604,17.142857142857142,77.88912095189144,0.9524042016125407,38.395970821720546,16.99315013017089,169.60265455733514,186.59580468750602,4.21983645531934,52.34364281631439,0.0,52.34364281631439,92.29504072697534,369.0402002014943
32,2,2,1,2,12,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.3,1.0,1.5,15.0,19.5,0.44695397154549604,15.0,100.42061973735154,0.9341432643882049,53.057189452909654,24.86343028444189,302.3511762377954,327.2146065222373,6.922864027468225,84.9665097514632,0.0,84.9665097514632,128.14270532031284,426.9089839662173
36,2,2,1,2,12,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.4625,1.125,1.6875,13.333333333333334,19.5,0.44695397154549604,13.333333333333334,126.26832657295236,0.9058791326414414,69.34997431326464,34.41835225968773,474.8538202522528,509.2721725119405,14.376596666686025,129.39528932041742,0.0,129.39528932041742,182.1022782276824,505.8505619944173
40,2,2,1,2,12,0.2,15,1.0,5,0.5,2.5,0.14285714285714285,1.625,1.25,1.875,12.0,19.5,0.44695397154549604,12.0,154.7114990968637,0.8804407001573522,86.77486772354305,45.43663137332065,687.322619462737,732.7592508360576,22.217930701199588,170.61062291065872,0.0,170.61062291065872,232.29713937499773,583.0850097963822
16,2,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.65,0.6666666666666666,0.9166666666666666,30.0,19.5,0.44695397154549604,30.0,45.63299433657184,1.5118647784549128,8.670129382011686,9.462864954560157,14.661162608276511,24.124027562836666,0.6899274291977906,8.607994546424557,0.0,8.607994546424557,46.8544389416172,273.20210078720606
20,2,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.8125,0.8333333333333334,1.1458333333333333,24.0,19.5,0.44695397154549604,24.0,60.764281677932445,1.2255297973668553,15.95148788373983,17.31279379419262,55.73425806337243,73.04705185756505,1.0369659650595369,26.96471512796273,0.0,26.96471512796273,67.10174231667628,318.1193617644772
24,2,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,0.975,1.0,1.375,20.0,19.5,0.44695397154549604,20.0,81.33834946219298,1.2304925431248652,25.894722926226635,27.94362653596635,142.64393816220684,170.5875646981732,1.633762732907757,46.05746646907641,0.0,46.05746646907641,86.48543576665381,360.39050870745393
28,2,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,1.1375,1.1666666666666667,1.6041666666666667,17.142857142857142,19.5,0.44695397154549604,17.142857142857142,107.08177848302418,1.2870502522529552,38.395970821720546,41.185807661303635,276.8092262050633,317.9950338663669,3.5183046237376625,81.13410193015285,0.0,81.13410193015285,124.81552061412512,430.3737825387332
32,2,2,1,2,12,0.2,20,1.0,5,0.5,2.5,0.14285714285714285,1.3,1.3333333333333333,1.8333333333333333,15.0,19.5,0.44695397154549604,15.0,137.1381268296555,1.299485786681279,53.057189452909654,56.58093737674586,457.38298177465515,513.963919151401,7.286636306327434,116.33085767861851,0.0,116.33085767861851,164.6790616627496,499.6905020403594
32,2,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.1,0.6666666666666666,1.3666666666666667,15.0,16.5,0.5274468413247649,15.0,59.584148897626896,1.1746138817835619,33.40577013782637,5.678378759800523,132.46091652829972,138.13929528810024,2.6320759215233824,44.414411914618405,0.0,44.414411914618405,72.61358815891845,342.55531317908617
36,2,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.2375,0.75,1.5375,13.333333333333334,16.5,0.5274468413247649,13.333333333333334,74.05915926419402,1.1406391105444929,45.293121317020656,8.266037947173363,228.67620726239653,236.9422452095699,2.896890633817496,64.0372092304134,0.0,64.0372092304134,92.52871191933492,384.0750757867182
40,2,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.375,0.8333333333333334,1.7083333333333333,12.0,16.5,0.5274468413247649,12.0,90.71101810467269,1.0800560759223894,58.57967509461487,11.631343010057819,352.3326535086845,363.9639965187423,3.999544215609796,87.96145329704194,0.0,87.96145329704194,118.15006750891251,434.261388720299
44,2,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.5125,0.9166666666666666,1.8791666666666667,10.909090909090908,16.5,0.5274468413247649,10.909090909090908,109.27080311611304,1.0172005422544323,72.89499941342245,15.875803702690591,504.19090246743457,520.0667061701251,4.4962304211534105,108.9078475860695,0.0,108.9078475860695,139.37506428626327,471.644797571316
48,2,2,1,2,6,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.65,1.0,2.05,10.0,16.5,0.5274468413247649,10.0,129.47158734686275,0.9607852094280336,87.92492402209804,21.046663324764726,685.1009931478725,706.1476564726372,5.8027758988711176,137.2612358164166,0.0,137.2612358164166,169.51296259405572,523.2576492732427
24,2,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.825,0.75,1.275,20.0,16.5,0.5274468413247649,20.0,51.51401605032995,0.9588913119190391,15.139480480934102,10.874535569395848,55.4342158647351,66.30875143413095,1.4911364171684347,26.717266850639085,0.0,26.717266850639085,57.69450554549521,316.94031511596955
28,2,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.9625,0.875,1.4875,17.142857142857142,16.5,0.5274468413247649,17.142857142857142,65.76819644550841,1.0000719911008071,23.275046315337523,16.99315013017089,126.06385448785407,143.05700461802496,1.6525548366480591,48.22458042719689,0.0,48.22458042719689,79.46825767166659,363.8422879569226
32,2,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.1,1.0,1.7,15.0,16.5,0.5274468413247649,15.0,83.76920042226826,1.056841818625773,33.40577013782637,24.86343028444189,232.46845808949965,257.3318883739415,1.926180924470274,75.47007892680011,0.0,75.47007892680011,107.24950537680635,414.45191916657166
36,2,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.2375,1.125,1.9125,13.333333333333334,16.5,0.5274468413247649,13.333333333333334,105.21147357670839,1.0738945920669087,45.293121317020656,34.41835225968773,375.2870573681308,409.7054096278185,2.487238213983963,98.00348438193636,0.0,98.00348438193636,130.7038628155661,466.4095582910704
40,2,2,1,2,6,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.375,1.25,2.125,12.0,16.5,0.5274468413247649,12.0,129.51630646793552,1.0673300084165906,58.57967509461487,45.43663137332065,555.3028678972158,600.7394992705365,2.691803491096703,127.9128503534977,0.0,127.9128503534977,161.37016136075465,528.0745043621133
16,2,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.55,0.6666666666666666,1.0166666666666666,30.0,16.5,0.5274468413247649,30.0,44.710365847988164,1.7602387212550545,4.747500893428009,9.462864954560157,13.726184570643444,23.1890495252036,0.9755167560630906,10.592346152468645,0.0,10.592346152468645,44.91716740571619,275.2550201973373
20,2,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.6875,0.8333333333333334,1.2708333333333333,24.0,16.5,0.5274468413247649,24.0,56.839979932996926,1.683664066053438,9.02718613880431,17.31279379419262,47.313586159769656,64.62637995396227,1.1349347273909205,23.207005335441583,0.0,23.207005335441583,57.22273375639789,307.1797287568428
24,2,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.825,1.0,1.525,20.0,16.5,0.5274468413247649,20.0,73.58310701690044,1.766280775958283,15.139480480934102,27.94362653596635,118.89550625861801,146.83913279458437,1.1524074164741975,50.884313787722064,0.0,50.884313787722064,86.6454039143055,376.1348456863468
28,2,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.9625,1.1666666666666667,1.7791666666666666,17.142857142857142,16.5,0.5274468413247649,17.142857142857142,94.96085397664116,1.9581221850212378,23.275046315337523,41.185807661303635,232.0596048232293,273.24541248453295,1.4179462442456896,84.01774165791578,0.0,84.01774165791578,120.70687161179688,445.7045910482056
32,2,2,1,2,6,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,1.1,1.3333333333333333,2.033333333333333,15.0,16.5,0.5274468413247649,15.0,120.48670751457223,2.0432104045320787,33.40577013782637,56.58093737674586,386.97781966126735,443.5587570380132,1.505008134268602,110.82003787852096,0.0,110.82003787852096,147.71766064210132,501.3216392485902
32,2,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.3,0.6666666666666666,1.3666666666666667,15.0,19.5,0.4155454643027901,15.0,79.23556821271018,1.2367782277405357,53.057189452909654,5.678378759800523,213.5361362749047,219.21451503470522,5.565225216104548,60.2343191597852,0.0,60.2343191597852,96.2795113601111,377.8265130499165
36,2,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.4625,0.75,1.5375,13.333333333333334,19.5,0.4155454643027901,13.333333333333334,98.116012260438,1.1616106184117516,69.34997431326464,8.266037947173363,341.79414095101214,350.0601788981855,8.081103887359184,88.14861594131453,0.0,88.14861594131453,127.18441460528956,430.9860565445314
40,2,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.625,0.8333333333333334,1.7083333333333333,12.0,19.5,0.4155454643027901,12.0,118.90621073360087,1.0896739614398485,86.77486772354305,11.631343010057819,499.7468884851751,511.3782314952329,12.259140292993989,121.76023717096744,0.0,121.76023717096744,165.9003705713211,490.56946927031953
44,2,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.7875,0.9166666666666666,1.8791666666666667,10.909090909090908,19.5,0.4155454643027901,10.909090909090908,141.31857620168034,1.0261304537886813,104.94277249898977,15.875803702690591,688.1113752032326,703.9871789059232,16.29875273265447,158.04050685339723,0.0,158.04050685339723,206.6801366132356,551.1853408863852
48,2,2,1,2,9,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.95,1.0,2.05,10.0,19.5,0.4155454643027901,10.0,165.13148008230007,0.9714831983184531,123.58481675753535,21.046663324764726,907.7552331540552,928.8018964788199,22.117675008952418,193.3810072033198,0.0,193.3810072033198,248.53242633533824,612.7575888202521
24,2,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,0.975,0.75,1.275,20.0,19.5,0.4155454643027901,20.0,62.26925849562248,0.936442998037235,25.894722926226635,10.874535569395848,85.29588365858031,96.17041922797615,2.321019971946114,35.80075099699638,0.0,35.80075099699638,71.9286279233589,335.73341955093514
28,2,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.1375,0.875,1.4875,17.142857142857142,19.5,0.4155454643027901,17.142857142857142,80.88912095189144,0.9708348199045621,38.395970821720546,16.99315013017089,180.5071867865573,197.5003369167282,2.921071163624535,64.01895778618746,0.0,64.01895778618746,101.84519241779428,397.92154202155217
32,2,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.3,1.0,1.7,15.0,19.5,0.4155454643027901,15.0,103.42061973735154,0.9600625626548319,53.057189452909654,24.86343028444189,314.98183363832226,339.84526392276416,3.903161616174776,87.83053899178404,0.0,87.83053899178404,126.3849068284292,445.4514130204197
36,2,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.4625,1.125,1.9125,13.333333333333334,19.5,0.4155454643027901,13.333333333333334,129.26832657295236,0.9322358270617305,69.34997431326464,34.41835225968773,489.0539738807607,523.4723261404484,5.772596112953803,121.15577839256086,0.0,121.15577839256086,162.236243942982,507.4828095215468
40,2,2,1,2,9,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.625,1.25,2.125,12.0,19.5,0.4155454643027901,12.0,157.7114990968637,0.9048807112121964,86.77486772354305,45.43663137332065,703.0485615843515,748.4851929576722,9.628535920936402,158.47331651240492,0.0,158.47331651240492,204.21615496371183,575.4878033574626
16,2,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.65,0.6666666666666666,1.0166666666666666,30.0,19.5,0.4155454643027901,30.0,48.63299433657184,1.4262702388745947,8.670129382011686,9.462864954560157,17.917587825165782,27.38045277972594,1.1021477316380028,11.716649370324646,0.0,11.716649370324646,49.28096500401031,278.4859163325479
20,2,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.8125,0.8333333333333334,1.2708333333333333,24.0,19.5,0.4155454643027901,24.0,63.764281677932445,1.1938995927515133,15.95148788373983,17.31279379419262,62.4184974929575,79.73129128715011,1.4576239355838505,29.959024114181776,0.0,29.959024114181776,69.00736170585914,324.68642482370586
24,2,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.975,1.0,1.525,20.0,19.5,0.4155454643027901,20.0,84.33834946219298,1.231097933591619,25.894722926226635,27.94362653596635,151.9341774669035,179.87780400286985,1.7236840626759824,54.81821062985149,0.0,54.81821062985149,94.25906551078292,383.34277992796456
28,2,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,1.1375,1.1666666666666667,1.7791666666666666,17.142857142857142,19.5,0.4155454643027901,17.142857142857142,110.08177848302418,1.3045400580271596,38.395970821720546,41.185807661303635,287.91712600165823,329.10293366296185,2.471377110195617,85.00186712116343,0.0,85.00186712116343,125.79556523595106,446.5389086443813
32,2,2,1,2,9,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,1.3,1.3333333333333333,2.033333333333333,15.0,19.5,0.4155454643027901,15.0,140.1381268296555,1.3227858871531533,53.057189452909654,56.58093737674586,470.0788207236045,526.6597581003504,3.609200807540641,119.54485878874968,0.0,119.54485878874968,161.98073748123207,510.2870977912778
32,2,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.5,0.6666666666666666,1.3666666666666667,15.0,22.5,0.4016011614537855,15.0,101.11367242681494,1.2257764204702237,74.93529366701442,5.678378759800523,305.2682360841837,310.9466148439842,13.791761133510828,87.09152287726805,0.0,87.09152287726805,137.36139311588042,428.7887588066772
36,2,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.6875,0.75,1.5375,13.333333333333334,22.5,0.4016011614537855,13.333333333333334,123.98963452445261,1.1500259214754274,95.22359657727925,8.266037947173363,464.0698913422559,472.33592928942926,22.445867607843024,131.53714895247217,0.0,131.53714895247217,192.0154864652915,502.81927404401
40,2,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,1.875,0.8333333333333334,1.7083333333333333,12.0,22.5,0.4016011614537855,12.0,148.49838367890843,1.0844826626507833,116.3670406688506,11.631343010057819,654.7572166061975,666.3885596162553,29.683009714919027,169.15784369051335,0.0,169.15784369051335,237.6591510352096,570.7359186884479
44,2,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,2.0625,0.9166666666666666,1.8791666666666667,10.909090909090908,22.5,0.4016011614537855,10.909090909090908,174.40942176186587,1.0279427893432411,138.0336180591753,15.875803702690591,878.1724241974093,894.0482279001,39.30838230417682,203.52146906029208,0.0,203.52146906029208,281.8189649771113,630.7784245625734
48,2,2,1,2,12,0.2,10,1.0,8,0.5,2.5,0.14285714285714285,2.25,1.0,2.05,10.0,22.5,0.4016011614537855,10.0,201.56561724106976,0.9790227870810853,160.01895391630504,21.046663324764726,1135.3323631335943,1156.379026458359,49.56899384877759,244.23810549344395,0.0,244.23810549344395,333.4100117811081,698.758502521809
24,2,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.125,0.75,1.275,20.0,22.5,0.4016011614537855,20.0,75.47120073463842,1.033904897344196,39.09666516524258,10.874535569395848,124.63600555950238,135.51054112889824,3.721553451674243,42.2978150208899,0.0,42.2978150208899,83.86698262214159,348.36292151025805
28,2,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.3125,0.875,1.4875,17.142857142857142,22.5,0.4016011614537855,17.142857142857142,98.4972526936285,1.005348218836616,56.0041025634576,16.99315013017089,245.09080141003625,262.0839515402071,6.555952027469135,75.46738208854778,0.0,75.46738208854778,120.72886545856234,411.6633933135705
32,2,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.5,1.0,1.7,15.0,22.5,0.4016011614537855,15.0,125.29872395145631,0.9526671163248904,74.93529366701442,24.86343028444189,407.31132557506777,432.1747558595097,13.090045747915813,118.08660559658335,0.0,118.08660559658335,172.0814165310134,494.6416700071436
36,2,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.6875,1.125,1.9125,13.333333333333334,22.5,0.4016011614537855,13.333333333333334,155.14194883696698,0.90319185451306,95.22359657727925,34.41835225968773,611.6184099783208,646.0367622380085,19.33161564360601,153.0975694264,0.0,153.0975694264,213.55021467757848,559.8588001201124
40,2,2,1,2,12,0.2,15,1.0,8,0.5,2.5,0.14285714285714285,1.875,1.25,2.125,12.0,22.5,0.4016011614537855,12.0,187.30367204217126,0.863976721343379,116.3670406688506,45.43663137332065,858.2169553260094,903.65358669933,26.23998366497675,201.2989342915792,0.0,201.2989342915792,270.12507413465056,650.1655619245776
16,2,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.75,0.6666666666666666,1.0166666666666666,30.0,22.5,0.4016011614537855,30.0,53.97911686708969,1.0954195197230172,14.016251912529532,9.462864954560157,24.488055657411117,33.95092061197127,1.3685522133796706,15.704528661380008,0.0,15.704528661380008,58.068569623828125,287.7965524458037
20,2,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,0.9375,0.8333333333333334,1.2708333333333333,24.0,22.5,0.4016011614537855,24.0,72.74016441984004,0.966015747449924,24.927370625647423,17.31279379419262,83.40743991501208,100.72023370920469,2.017725847879176,31.241428777712645,0.0,31.241428777712645,74.21035638503264,333.1500187617143
24,2,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,1.125,1.0,1.525,20.0,22.5,0.4016011614537855,20.0,97.54029170120893,1.0145208408919906,39.09666516524258,27.94362653596635,193.28475714472324,221.2283836806896,3.162597934365305,66.85178668972361,0.0,66.85178668972361,112.77260593861438,408.2832178047565
28,2,2,1,2,12,0.2,20,1.0,8,0.5,2.5,0.14285714285714285,1.3125,1.1666666666666667,1.7791666666666666,17.142857142857142,22.5,0.4016011614537855,17.142857142857142,127.68991022476123,1.03800104426679,56.0041025634576,41.185807661303635,353.2869071792884,394.472714840592,6.168100026854714,98.75555380616456,0.0,98.75555380616456,148.04858316874856,472.8604170377104
